# positive rotation
timestamp, encoder0, encoder1, encoder2
615615060, -466611, -529152, -672916
615629042, -466736, -529260, -673056
615635031, -466767, -529300, -673109
615649031, -466882, -529435, -673238
615655061, -466960, -529508, -673320
615668042, -467132, -529707, -673476
615675027, -467215, -529802, -673556
615688031, -467356, -529946, -673675
615694038, -467416, -530002, -673727
615707062, -467545, -530116, -673854
615713031, -467604, -530171, -673907
615727032, -467780, -530337, -674075
615732066, -467837, -530395, -674132
615746042, -468029, -530570, -674313
615752031, -468082, -530639, -674392
615766031, -468217, -530774, -674566
615772042, -468266, -530824, -674630
615785042, -468391, -530965, -674771
615792031, -468473, -531051, -674868
615805031, -468642, -531228, -675012
615812039, -468701, -531285, -675059
615824042, -468760, -531354, -675128
615831032, -468778, -531371, -675149
615844031, -468791, -531385, -675173
615851039, -468817, -531396, -675184
615863065, -468891, -531482, -675253
615870028, -468960, -531534, -675289
615883031, -469079, -531621, -675365
615889044, -469110, -531660, -675392
615902050, -469187, -531708, -675450
615908027, -469208, -531725, -675482
615922040, -469258, -531790, -675561
615927026, -469291, -531811, -675599
615942062, -469362, -531911, -675705
615946031, -469380, -531938, -675734
615962032, -469456, -532030, -675832
615965031, -469466, -532048, -675850
615982040, -469560, -532147, -675942
615984040, -469572, -532160, -675951
616002031, -469682, -532272, -676037
616004026, -469697, -532282, -676045
616022042, -469778, -532343, -676093
616023032, -469780, -532345, -676094
616042031, -469788, -532338, -676095
616043033, -469787, -532336, -676094
616061042, -469755, -532304, -676073
616062034, -469754, -532303, -676072
616081032, -469739, -532285, -676059
616082034, -469739, -532285, -676058
616100042, -469736, -532281, -676051
616101033, -469736, -532281, -676051
616120031, -469738, -532280, -676048
616121033, -469738, -532280, -676047
616139064, -469740, -532282, -676047
616140039, -469740, -532282, -676047
616159032, -469740, -532282, -676047
616160040, -469740, -532282, -676047
616178042, -469739, -532282, -676047
616179034, -469739, -532282, -676047
616198031, -469738, -532282, -676047
616199034, -469738, -532282, -676047
616217048, -469738, -532282, -676047
616218063, -469738, -532281, -676047
616236031, -469738, -532281, -676047
616238026, -469738, -532281, -676047
616256046, -469739, -532281, -676047
616257070, -469739, -532281, -676047
616275032, -469738, -532281, -676047
616277027, -469738, -532281, -676047
616295031, -469738, -532281, -676047
616296048, -469738, -532281, -676047
616314031, -469738, -532281, -676047
616316026, -469738, -532281, -676047
616334033, -469738, -532281, -676047
616335045, -469738, -532281, -676047
616353032, -469739, -532281, -676047
616355027, -469739, -532281, -676047
616373032, -469739, -532281, -676047
616374046, -469739, -532281, -676047
616392031, -469739, -532281, -676047
616394040, -469738, -532281, -676047
616411031, -469738, -532281, -676047
616414048, -469738, -532281, -676047
616430032, -469738, -532281, -676047
616434038, -469738, -532281, -676047
616449031, -469739, -532281, -676047
616454069, -469739, -532281, -676047
616468049, -469739, -532281, -676047
616474026, -469739, -532281, -676047
616488030, -469739, -532281, -676047
616493059, -469739, -532281, -676047
616507064, -469739, -532281, -676047
616512030, -469739, -532281, -676047
616527032, -469738, -532281, -676047
616531047, -469738, -532281, -676047
616546041, -469738, -532281, -676047
616551029, -469738, -532281, -676047
616566031, -469738, -532281, -676047
616570048, -469739, -532281, -676047
616585042, -469739, -532281, -676047
616590041, -469739, -532281, -676047
616605030, -469739, -532281, -676047
616610060, -469739, -532281, -676047
616624086, -469739, -532281, -676047
616629028, -469739, -532281, -676047
616644031, -469739, -532281, -676047
616648027, -469739, -532281, -676047
616664042, -469739, -532281, -676047
616667027, -469739, -532281, -676047
616684031, -469739, -532281, -676047
616686027, -469739, -532281, -676047
616704038, -469739, -532281, -676047
616705033, -469739, -532281, -676047
616724040, -469739, -532281, -676047
616724065, -469739, -532281, -676047
616743041, -469739, -532281, -676047
616744040, -469739, -532281, -676047
616763032, -469739, -532281, -676047
616764039, -469739, -532281, -676047
616782041, -469739, -532281, -676046
616783034, -469739, -532281, -676046
616802031, -469739, -532281, -676046
616803033, -469739, -532281, -676046
616821042, -469739, -532281, -676046
616822034, -469739, -532281, -676046
616841031, -469739, -532281, -676046
616842033, -469739, -532281, -676046
616860079, -469739, -532281, -676046
616861055, -469739, -532281, -676046
616880038, -469739, -532281, -676046
616881033, -469739, -532281, -676046
616900065, -469739, -532281, -676046
616900092, -469739, -532281, -676046
616919040, -469739, -532281, -676046
616920033, -469739, -532281, -676046
616939129, -469739, -532281, -676046
616939157, -469739, -532281, -676046
616958031, -469739, -532281, -676046
616959033, -469739, -532281, -676046
616977046, -469739, -532281, -676046
616978060, -469739, -532281, -676046
616996046, -469739, -532281, -676046
616998046, -469739, -532281, -676046
617016040, -469739, -532281, -676046
617018045, -469739, -532281, -676046
617035045, -469739, -532281, -676046
617038027, -469739, -532281, -676046
617055031, -469739, -532281, -676046
617057070, -469739, -532281, -676046
617074031, -469739, -532281, -676046
617077027, -469739, -532281, -676046
617094032, -469739, -532281, -676046
617096077, -469739, -532281, -676046
617113030, -469739, -532281, -676046
617116030, -469739, -532281, -676046
617133031, -469739, -532281, -676046
617135069, -469739, -532281, -676046
617152031, -469739, -532281, -676046
617155040, -469739, -532281, -676046
617171031, -469739, -532281, -676046
617175107, -469739, -532281, -676046
617190032, -469739, -532281, -676046
617195025, -469739, -532281, -676046
617210031, -469739, -532281, -676046
617214073, -469739, -532281, -676046
617229039, -469739, -532281, -676046
617234027, -469739, -532281, -676046
617249040, -469738, -532281, -676046
617253027, -469738, -532281, -676046
617269067, -469738, -532281, -676046
617272030, -469738, -532281, -676046
617289032, -469738, -532281, -676046
617291031, -469738, -532281, -676046
617309033, -469739, -532281, -676046
617310040, -469739, -532281, -676046
617328032, -469739, -532281, -676046
617330027, -469739, -532281, -676046
617348041, -469739, -532281, -676046
617349033, -469739, -532281, -676046
617368031, -469738, -532281, -676046
617369033, -469738, -532281, -676046
617387031, -469738, -532281, -676046
617389059, -469738, -532281, -676046
617406031, -469738, -532281, -676046
617409025, -469738, -532281, -676046
617426031, -469739, -532281, -676046
617428060, -469739, -532281, -676046
617445031, -469739, -532281, -676046
617448026, -469739, -532281, -676046
617465046, -469739, -532281, -676046
617467071, -469739, -532281, -676046
617484031, -469738, -532281, -676046
617487030, -469738, -532281, -676046
617504031, -469738, -532281, -676046
617506080, -469738, -532281, -676046
617523031, -469738, -532281, -676046
617526038, -469738, -532281, -676046
617542031, -469739, -532281, -676046
617546079, -469739, -532281, -676046
617561042, -469739, -532281, -676046
617566040, -469739, -532281, -676046
617581031, -469739, -532281, -676046
617586049, -469739, -532281, -676046
617600063, -469738, -532281, -676046
617605028, -469738, -532281, -676046
617620031, -469738, -532281, -676046
617624027, -469738, -532281, -676046
617640042, -469738, -532281, -676046
617643027, -469738, -532281, -676046
617660031, -469738, -532281, -676046
617662025, -469738, -532281, -676046
617680038, -469739, -532281, -676046
617681033, -469739, -532281, -676046
617700040, -469739, -532281, -676046
617700065, -469739, -532281, -676046
617719042, -469738, -532281, -676046
617720040, -469738, -532281, -676046
617739030, -469738, -532281, -676046
617740040, -469738, -532281, -676046
617758042, -469738, -532281, -676046
617759034, -469738, -532281, -676046
617778031, -469738, -532281, -676046
617779033, -469738, -532281, -676046
617797041, -469738, -532281, -676046
617798033, -469738, -532281, -676046
617817031, -469738, -532281, -676046
617818033, -469738, -532281, -676046
617836042, -469738, -532281, -676046
617837033, -469738, -532281, -676046
617856031, -469738, -532281, -676046
617857033, -469738, -532281, -676046
617875065, -469738, -532281, -676046
617876034, -469738, -532281, -676046
617895032, -469738, -532281, -676046
617896040, -469738, -532281, -676046
617914041, -469739, -532281, -676046
617915035, -469739, -532281, -676046
617934032, -469739, -532281, -676046
617935032, -469739, -532281, -676046
617954042, -469738, -532281, -676046
617954067, -469738, -532281, -676046
617973031, -469738, -532281, -676046
617974033, -469738, -532281, -676046
617992061, -469738, -532281, -676046
617993037, -469738, -532281, -676046
618012031, -469739, -532281, -676046
618013033, -469739, -532281, -676046
618031062, -469739, -532281, -676046
618032039, -469739, -532281, -676046
618051031, -469739, -532281, -676046
618052033, -469739, -532281, -676046
618070086, -469739, -532281, -676046
618071064, -469739, -532281, -676046
618090031, -469738, -532281, -676046
618091032, -469738, -532281, -676046
618109056, -469738, -532281, -676046
618110039, -469738, -532281, -676046
618129031, -469738, -532281, -676046
618130033, -469738, -532281, -676046
618148057, -469738, -532281, -676046
618149039, -469738, -532281, -676046
618168030, -469738, -532281, -676046
618169033, -469738, -532281, -676046
618187082, -469738, -532281, -676046
618188058, -469738, -532281, -676046
618207032, -469738, -532281, -676046
618208033, -469738, -532281, -676046
618226040, -469738, -532281, -676046
618227055, -469738, -532281, -676046
618245032, -469738, -532281, -676046
618247031, -469738, -532281, -676046
618265032, -469738, -532281, -676046
618266066, -469738, -532281, -676046
618284032, -469738, -532281, -676046
618286040, -469738, -532281, -676046
618303031, -469738, -532281, -676046
618306057, -469738, -532281, -676046
618322032, -469738, -532281, -676046
618326025, -469738, -532281, -676046
618342031, -469738, -532281, -676046
618345050, -469738, -532281, -676046
618361032, -469738, -532281, -676046
618365026, -469738, -532281, -676046
618381031, -469738, -532281, -676046
618384060, -469738, -532281, -676046
618400037, -469738, -532281, -676046
618404027, -469738, -532281, -676046
618420040, -469738, -532281, -676046
618423059, -469738, -532281, -676046
618439033, -469738, -532281, -676046
618443029, -469738, -532281, -676046
618459031, -469738, -532281, -676046
618462067, -469738, -532281, -676046
618478032, -469738, -532281, -676046
618482040, -469738, -532281, -676046
618497031, -469738, -532281, -676046
618502065, -469738, -532281, -676046
618516061, -469739, -532281, -676046
618522039, -469739, -532281, -676046
618536030, -469739, -532281, -676046
618542038, -469739, -532281, -676046
618555078, -469738, -532281, -676046
618561027, -469738, -532281, -676046
618575040, -469738, -532281, -676046
618580027, -469738, -532281, -676046
618595108, -469738, -532281, -676046
618599030, -469738, -532281, -676046
618615031, -469738, -532281, -676046
618618031, -469738, -532281, -676046
618635042, -469738, -532281, -676046
618637040, -469738, -532281, -676046
618655031, -469738, -532281, -676046
618657026, -469738, -532281, -676046
618675033, -469738, -532281, -676046
618676033, -469738, -532281, -676046
618695031, -469738, -532281, -676046
618696033, -469738, -532281, -676046
618714041, -469738, -532281, -676046
618715033, -469738, -532281, -676046
618734032, -469738, -532281, -676046
618735031, -469738, -532281, -676046
618754032, -469738, -532281, -676047
618754057, -469738, -532281, -676047
618773031, -469738, -532281, -676047
618774033, -469738, -532281, -676047
618792049, -469738, -532281, -676046
618793039, -469738, -532281, -676046
618812031, -469738, -532281, -676046
618813033, -469738, -532281, -676046
618831044, -469738, -532281, -676046
618832064, -469738, -532281, -676046
618850031, -469738, -532281, -676046
618852027, -469738, -532281, -676046
618870068, -469738, -532281, -676046
618871040, -469738, -532281, -676046
618890032, -469739, -532281, -676046
618891033, -469739, -532281, -676046
618909062, -469739, -532281, -676046
618910049, -469739, -532281, -676046
618929031, -469739, -532281, -676046
618930033, -469739, -532281, -676046
618948063, -469739, -532281, -676046
618949041, -469739, -532281, -676046
618968031, -469739, -532281, -676046
618969033, -469739, -532281, -676046
618987076, -469739, -532281, -676046
